generation,HV_mean,HV_std,IGD_plus_mean,IGD_plus_std,Spacing_mean,Spacing_std,FeasRatio_soft_mean,FeasRatio_soft_std,FeasRatio_strict_mean,FeasRatio_strict_std,MinCost_best,MinEmis_best,MinTime_best,MinCost_mean,MinCost_std,MinEmis_mean,MinEmis_std,MinTime_mean,MinTime_std,boost_triggered_best
80,0.5597179999999999,0.02428639363923758,0.0806095425785019,0.014471234450329745,0.010217400286568947,0.004083875310518945,1.0,0.0,1.0,0.0,6413445.349920471,7207542637.440001,287.0626949998491,6451405.109418346,28591.04409832539,7239279190.037,53630666.38258011,288.15790935532516,5.2096003037266705,0
81,0.5597179999999999,0.02428639363923758,0.0806095425785019,0.014471234450329745,0.010217400286568947,0.004083875310518945,1.0,0.0,1.0,0.0,6413445.349920471,7207542637.440001,287.0626949998491,6449922.41429854,27146.98938498638,7233008632.958,43602757.864106104,288.04831658908296,5.209409968093576,0
82,0.5597179999999999,0.02428639363923758,0.0806095425785019,0.014471234450329745,0.010217400286568947,0.004083875310518945,1.0,0.0,1.0,0.0,6413445.349920471,7199333436.160001,287.0626949998491,6449922.41429854,27146.98938498638,7232187712.83,44148349.67091558,288.03587264544,5.210700010633528,0
83,0.5597179999999999,0.02428639363923758,0.0806095425785019,0.014471234450329745,0.010217400286568947,0.004083875310518945,1.0,0.0,1.0,0.0,6413445.349920471,7179862374.030001,287.0626949998491,6449922.41429854,27146.98938498638,7230240606.617,45947136.0866302,288.03587264544,5.210700010633528,0
84,0.5597179999999999,0.02428639363923758,0.0806095425785019,0.014471234450329745,0.010217400286568947,0.004083875310518945,1.0,0.0,1.0,0.0,6410254.61558197,7179862374.030001,287.0626949998491,6449584.040692478,27578.93860173659,7230240606.617,45947136.0866302,288.03587264544,5.210700010633528,0
85,0.5647960000000001,0.020700803462667814,0.07756913418770547,0.013367100550194695,0.009865386131794603,0.0032401736160399537,1.0,0.0,1.0,0.0,6410254.61558197,7179862374.030001,287.0626949998491,6449584.040692478,27578.93860173659,7230085494.329,45996401.71294579,288.03587264544,5.210700010633528,0
86,0.5647960000000001,0.020700803462667814,0.07756913418770547,0.013367100550194695,0.009865386131794603,0.0032401736160399537,1.0,0.0,1.0,0.0,6410254.61558197,7179862374.030001,287.0626949998491,6449584.040692478,27578.93860173659,7228418158.891001,44682657.489745766,288.03587264544,5.210700010633528,0
87,0.5647960000000001,0.020700803462667814,0.07756913418770547,0.013367100550194695,0.009865386131794603,0.0032401736160399537,1.0,0.0,1.0,0.0,6410254.61558197,7179862374.030001,287.0626949998491,6448664.3934485,27238.126207906655,7227758453.08,45309041.73327959,288.03587264544,5.210700010633528,0
88,0.5647960000000001,0.020700803462667814,0.07756913418770547,0.013367100550194695,0.009865386131794603,0.0032401736160399537,1.0,0.0,1.0,0.0,6410254.61558197,7179862374.030001,287.0626949998491,6447874.7237853985,26187.224850403843,7227252948.274,45553527.07341264,288.03587264544,5.210700010633528,0
89,0.5647960000000001,0.020700803462667814,0.07756913418770547,0.013367100550194695,0.009865386131794603,0.0032401736160399537,1.0,0.0,1.0,0.0,6410254.61558197,7179862374.030001,287.0626949998491,6447874.7237853985,26187.224850403843,7224937841.615,45904130.94658505,288.030272175069,5.2012202541151185,0
