solution_id,S,objective,seeds,mean_coverage,sd_coverage,q90_mean,q90_sd
formal-run-01-CCP30-solution-0137,100,cost,10,0.8939,0.027466221679243272,12250239.225041125,47136.60696000466
formal-run-01-CCP30-solution-0137,100,emission,10,0.8898999999999999,0.02694789210474334,9436161323.706896,1764715.3510319034
formal-run-01-CCP30-solution-0137,100,makespan,10,0.8928600000000001,0.021380375217578487,572.6549370895734,6.6327982258010305
formal-run-01-CCP30-solution-0137,300,cost,10,0.8982000000000001,0.015221914027699256,12256739.507751014,31845.67475444852
formal-run-01-CCP30-solution-0137,300,emission,10,0.8927799999999999,0.01337375539380519,9436266778.882944,863666.3686045621
formal-run-01-CCP30-solution-0137,300,makespan,10,0.90432,0.011039806761593857,575.8805645602523,2.5689564935676668
formal-run-01-CCP30-solution-0138,30,cost,10,0.8795400000000001,0.06495099349167462,12087964.656670446,124013.73768282411
formal-run-01-CCP30-solution-0138,30,emission,10,0.8628600000000001,0.039860986217380816,9612944529.875717,2188978.9041132065
formal-run-01-CCP30-solution-0138,30,makespan,10,0.87952,0.05428355183662911,563.6822239383439,14.035461839379847
formal-run-01-CCP30-solution-0138,100,cost,10,0.8980600000000001,0.027832522942294203,12100215.09579267,53936.96011464693
formal-run-01-CCP30-solution-0138,100,emission,10,0.8869,0.023511179373981988,9614220028.196823,1419802.1174217707
formal-run-01-CCP30-solution-0138,100,makespan,10,0.89442,0.014975075588753781,572.0240820635714,1.5853787689026921
formal-run-01-CCP30-solution-0138,300,cost,10,0.8979800000000001,0.020482068037947502,12097752.71341904,40140.56389289774
formal-run-01-CCP30-solution-0138,300,emission,10,0.89268,0.01505993950113272,9614518277.86443,948282.6673600222
formal-run-01-CCP30-solution-0138,300,makespan,10,0.90358,0.00997839889182852,572.8168875156133,0.7065860852586114
formal-run-01-CCP30-solution-0139,30,cost,10,0.8821199999999999,0.06074970141673309,12286477.002231264,128510.52462104274
formal-run-01-CCP30-solution-0139,30,emission,10,0.8747,0.03346377809579253,9416505872.903027,1957659.0605361238
formal-run-01-CCP30-solution-0139,30,makespan,10,0.87514,0.04465622265958266,566.4033325661205,12.536787818724347
formal-run-01-CCP30-solution-0139,100,cost,10,0.8886799999999999,0.029938188173486927,12279457.157715091,55554.56342097111
formal-run-01-CCP30-solution-0139,100,emission,10,0.88742,0.02052433785641926,9417191386.099176,1309625.801011284
formal-run-01-CCP30-solution-0139,100,makespan,10,0.8930400000000001,0.021329332958263014,572.6549370895734,6.6327982258010305
formal-run-01-CCP30-solution-0139,300,cost,10,0.8945599999999999,0.019098993574415246,12288242.67317232,36747.36522371946
formal-run-01-CCP30-solution-0139,300,emission,10,0.89054,0.015138780223870966,9417396879.369663,954551.6152122624
formal-run-01-CCP30-solution-0139,300,makespan,10,0.90438,0.011045944454363736,575.8805645602523,2.5689564935676668
formal-run-01-CCP30-solution-0140,30,cost,10,0.8842000000000001,0.061034416520517346,12048005.63940807,125602.88324743301
formal-run-01-CCP30-solution-0140,30,emission,10,0.86592,0.04065258772684573,9683262215.767849,2285862.646517477
formal-run-01-CCP30-solution-0140,30,makespan,10,0.87666,0.048003245260664976,564.3097493997958,17.123211025646164
formal-run-01-CCP30-solution-0140,100,cost,10,0.9017799999999999,0.025815318449840356,12060696.578150481,51590.5204096775
formal-run-01-CCP30-solution-0140,100,emission,10,0.8874799999999998,0.02260878885153588,9684431166.676893,1416912.5471417485
formal-run-01-CCP30-solution-0140,100,makespan,10,0.8992000000000001,0.018736535906559097,571.6854984490662,1.5907403191477867
formal-run-01-CCP30-solution-0140,300,cost,10,0.8978400000000002,0.020371396068452886,12051045.394971363,41630.807887303854
formal-run-01-CCP30-solution-0140,300,emission,10,0.8933,0.01658278893578789,9684771452.878788,1083004.5830559474
formal-run-01-CCP30-solution-0140,300,makespan,10,0.9104800000000001,0.011320070671157484,572.504119647217,0.4904538890915494
formal-run-01-CCP30-solution-0141,30,cost,10,0.87126,0.060375053715181995,11962602.38509922,89445.81142279286
formal-run-01-CCP30-solution-0141,30,emission,10,0.86876,0.03920009070284292,9893796520.716188,2224734.5204818295
formal-run-01-CCP30-solution-0141,30,makespan,10,0.88146,0.043758229702156246,565.6740103634754,11.278374520749354
formal-run-01-CCP30-solution-0141,100,cost,10,0.8948599999999999,0.02371760714930763,11983135.772749102,39244.11239205833
formal-run-01-CCP30-solution-0141,100,emission,10,0.8933399999999999,0.030069852011607893,9895254423.219799,1980462.9247696646
formal-run-01-CCP30-solution-0141,100,makespan,10,0.8908400000000001,0.022691515790904955,568.4719155942624,5.830216867969737
formal-run-01-CCP30-solution-0141,300,cost,10,0.89726,0.01434342280551535,11984404.522007385,24748.82442509399
formal-run-01-CCP30-solution-0141,300,emission,10,0.89326,0.016636252248895766,9895147664.83545,1066113.0044409642
formal-run-01-CCP30-solution-0141,300,makespan,10,0.90798,0.009715714647472463,572.0086908845237,0.5139492053863747
formal-run-01-CCP30-solution-0142,30,cost,10,0.88386,0.05737223873771859,11982476.062519783,102690.88207320098
formal-run-01-CCP30-solution-0142,30,emission,10,0.8687400000000001,0.04370711104106007,9744284124.441187,2517091.6276310305
formal-run-01-CCP30-solution-0142,30,makespan,10,0.88622,0.04114251113170198,565.8070033053498,11.25977722547916
formal-run-01-CCP30-solution-0142,100,cost,10,0.89748,0.03421243438673529,11988825.824526023,55262.602926972635
formal-run-01-CCP30-solution-0142,100,emission,10,0.8895799999999999,0.02178224557345321,9745373784.390076,1357629.2039601973
formal-run-01-CCP30-solution-0142,100,makespan,10,0.89672,0.021338582687496152,571.1528019579486,4.584118782835235
formal-run-01-CCP30-solution-0142,300,cost,10,0.8953800000000001,0.02188727687239527,11982228.115345016,35823.6887525375
formal-run-01-CCP30-solution-0142,300,emission,10,0.8929199999999999,0.01824261189876299,9745576548.047787,1124882.2995267587
formal-run-01-CCP30-solution-0142,300,makespan,10,0.9060799999999999,0.009050082872548737,572.9906589946039,0.8084552061217655
formal-run-01-CCP30-solution-0143,30,cost,10,0.8780999999999999,0.0643856609295372,12220237.148573745,134505.2044616222
formal-run-01-CCP30-solution-0143,30,emission,10,0.8742199999999999,0.0357633518190526,9425943710.353594,2076940.3355479194
formal-run-01-CCP30-solution-0143,30,makespan,10,0.8811800000000002,0.04165257895176879,570.6568945441534,13.834361389523949
formal-run-01-CCP30-solution-0143,100,cost,10,0.89162,0.027032400312711174,12217780.974075783,46936.60859684185
formal-run-01-CCP30-solution-0143,100,emission,10,0.8866999999999999,0.026248259201537748,9426613805.779858,1585967.9889236314
formal-run-01-CCP30-solution-0143,100,makespan,10,0.89672,0.01654010613965674,575.7562000000859,3.30612098408517
formal-run-01-CCP30-solution-0143,300,cost,10,0.89854,0.022819884116951832,12228879.469117284,40871.836596918656
formal-run-01-CCP30-solution-0143,300,emission,10,0.89458,0.013085173968189258,9426998431.87563,810711.7077361393
formal-run-01-CCP30-solution-0143,300,makespan,10,0.9086000000000001,0.007945928377337541,578.2728740854919,1.7661589879711106
formal-run-01-CCP30-solution-0144,30,cost,10,0.8705400000000001,0.061219245340007264,11931731.363754716,87066.18391079847
formal-run-01-CCP30-solution-0144,30,emission,10,0.8761600000000002,0.03457948010662457,9964534765.898014,2030858.1605752457
formal-run-01-CCP30-solution-0144,30,makespan,10,0.8823400000000001,0.04604375213979757,567.0453952331117,10.258129244816502
formal-run-01-CCP30-solution-0144,100,cost,10,0.89358,0.026580435578740153,11952138.575683566,39517.81466143209
formal-run-01-CCP30-solution-0144,100,emission,10,0.89144,0.024618294913426538,9965420009.94013,1584793.0609835044
formal-run-01-CCP30-solution-0144,100,makespan,10,0.8905,0.024401320547143425,568.733647652916,5.881878699225469
formal-run-01-CCP30-solution-0144,300,cost,10,0.89794,0.01363591662566994,11956532.175878799,23364.833569620587
formal-run-01-CCP30-solution-0144,300,emission,10,0.8934,0.015912818033829757,9965493126.707104,1015347.272330844
formal-run-01-CCP30-solution-0144,300,makespan,10,0.9091400000000001,0.009031328190741894,572.1608067809965,0.45375789567401026
formal-run-01-CCP30-solution-0145,30,cost,10,0.8835200000000001,0.06324282655852054,12009633.48644544,110491.1615890715
formal-run-01-CCP30-solution-0145,30,emission,10,0.8718,0.04270800081171365,9575829593.718143,2405430.3894667826
formal-run-01-CCP30-solution-0145,30,makespan,10,0.87822,0.046398989452597156,572.5930023187915,6.946881980112947
formal-run-01-CCP30-solution-0145,100,cost,10,0.89968,0.029246872577346716,12013568.429980312,48415.0233494716
formal-run-01-CCP30-solution-0145,100,emission,10,0.8893199999999999,0.02491607245668279,9576818365.173542,1587430.6808305192
formal-run-01-CCP30-solution-0145,100,makespan,10,0.8873200000000001,0.021779337812604754,574.3070281584033,1.3985393963735495
formal-run-01-CCP30-solution-0145,300,cost,10,0.8991199999999999,0.018439860206748968,12009041.54063679,30116.893933077088
formal-run-01-CCP30-solution-0145,300,emission,10,0.8947600000000001,0.019511090863062127,9577095067.68989,1210451.8663917377
formal-run-01-CCP30-solution-0145,300,makespan,10,0.89222,0.018550938880103438,574.5294885014342,1.4305556897424754
formal-run-01-CCP30-solution-0146,30,cost,10,0.88536,0.06304240548146055,12037491.528789604,128385.64924585188
formal-run-01-CCP30-solution-0146,30,emission,10,0.86524,0.040949377962986866,9690363322.352493,2306198.957048194
formal-run-01-CCP30-solution-0146,30,makespan,10,0.8847600000000002,0.04875396735993217,560.7781141745229,16.60994495978004
formal-run-01-CCP30-solution-0146,100,cost,10,0.90168,0.026082808301425082,12047755.8879249,52240.59871997537
formal-run-01-CCP30-solution-0146,100,emission,10,0.8878199999999999,0.026068192623706514,9691655718.843843,1609646.4696431076
formal-run-01-CCP30-solution-0146,100,makespan,10,0.8961,0.02378594356150521,568.5617460559731,8.446585179318372
formal-run-01-CCP30-solution-0146,300,cost,10,0.8965799999999999,0.019236643273826234,12035094.287483104,37671.2249400051
formal-run-01-CCP30-solution-0146,300,emission,10,0.89448,0.01853841656908401,9692013967.402634,1168927.0422813527
formal-run-01-CCP30-solution-0146,300,makespan,10,0.9005400000000001,0.012094461542375501,571.3411047271628,2.487028989597624
formal-run-01-CCP30-solution-0147,30,cost,10,0.8740400000000002,0.0618094419252521,11929478.469656715,86191.28215928374
formal-run-01-CCP30-solution-0147,30,emission,10,0.8664999999999999,0.03794712695902609,9909881543.184694,2188291.1359043904
formal-run-01-CCP30-solution-0147,30,makespan,10,0.8820600000000001,0.027463923811267592,562.8661284919458,9.018049418858281
formal-run-01-CCP30-solution-0147,100,cost,10,0.88698,0.03395558536938774,11935545.316805463,46339.135593645726
formal-run-01-CCP30-solution-0147,100,emission,10,0.89216,0.025831556928170907,9911348751.521563,1662780.8623270676
formal-run-01-CCP30-solution-0147,100,makespan,10,0.8869200000000002,0.020476805306383985,565.5599938917256,7.584892425410714
formal-run-01-CCP30-solution-0147,300,cost,10,0.89878,0.012299033385686135,11949658.869279588,22293.546919409044
formal-run-01-CCP30-solution-0147,300,emission,10,0.892,0.016784119478443493,9911298177.755886,1046150.838281123
formal-run-01-CCP30-solution-0147,300,makespan,10,0.9054400000000001,0.008134316880421547,571.2140154309753,1.0168521372200878
formal-run-01-CCP30-solution-0148,30,cost,10,0.88482,0.06271001692092121,12036380.292376598,116108.6979551388
formal-run-01-CCP30-solution-0148,30,emission,10,0.8720399999999999,0.0428948896205079,9503633893.736261,2415135.391637923
formal-run-01-CCP30-solution-0148,30,makespan,10,0.87278,0.05472772606275543,569.72297745237,13.476050613457893
formal-run-01-CCP30-solution-0148,100,cost,10,0.9000199999999999,0.02766119624632632,12041152.705289997,49164.235128950786
formal-run-01-CCP30-solution-0148,100,emission,10,0.88956,0.024828084456473446,9504623236.135735,1599649.3627632784
formal-run-01-CCP30-solution-0148,100,makespan,10,0.8920600000000001,0.022202912721832977,574.1154256147703,1.4225518586418453
formal-run-01-CCP30-solution-0148,300,cost,10,0.8981200000000001,0.021233139716542667,12035339.555043971,36369.69195883757
formal-run-01-CCP30-solution-0148,300,emission,10,0.8944799999999999,0.01894253297622986,9504883646.15834,1170738.5934809328
formal-run-01-CCP30-solution-0148,300,makespan,10,0.8920199999999999,0.016613903146996418,573.9588550689114,1.2217639447061852
formal-run-01-CCP30-solution-0149,30,cost,10,0.88346,0.07162520040693313,12274131.463663429,129803.7398558842
formal-run-01-CCP30-solution-0149,30,emission,10,0.87098,0.04502843052511996,9349945749.482891,2525816.4022014136
formal-run-01-CCP30-solution-0149,30,makespan,10,0.8862,0.05564826043003402,568.559022117731,13.045356375219557
formal-run-01-CCP30-solution-0149,100,cost,10,0.89872,0.03210264094362884,12282739.40804341,62979.61251086759
formal-run-01-CCP30-solution-0149,100,emission,10,0.88608,0.023004386055223865,9350725934.053537,1413848.328142004
formal-run-01-CCP30-solution-0149,100,makespan,10,0.8983399999999999,0.018405566790753534,573.5277055371056,2.3376678938491877
formal-run-01-CCP30-solution-0149,300,cost,10,0.8988799999999999,0.023345749077722897,12277730.885626761,45718.7771497467
formal-run-01-CCP30-solution-0149,300,emission,10,0.89094,0.017096341388989904,9350989241.863731,1086457.742658673
formal-run-01-CCP30-solution-0149,300,makespan,10,0.90344,0.004936755569759924,573.7829549452422,0.6592631018743379
formal-run-01-CCP30-solution-0150,30,cost,10,0.8837399999999999,0.06134920446826422,12035733.288468871,124435.32015581142
formal-run-01-CCP30-solution-0150,30,emission,10,0.86564,0.04035231509261064,9694115212.189688,2264622.1476175427
formal-run-01-CCP30-solution-0150,30,makespan,10,0.8772,0.05305661546352578,561.4716983396563,14.965661023634974
formal-run-01-CCP30-solution-0150,100,cost,10,0.9013,0.026426627985171824,12048383.983920816,51892.917260382426
formal-run-01-CCP30-solution-0150,100,emission,10,0.8870600000000002,0.023054341601240046,9695292976.114727,1431941.2856314923
formal-run-01-CCP30-solution-0150,100,makespan,10,0.89922,0.01876863814392984,571.6854984490662,1.5907403191477867
formal-run-01-CCP30-solution-0150,300,cost,10,0.89802,0.019856921547242244,12039935.43691604,40355.79992908301
formal-run-01-CCP30-solution-0150,300,emission,10,0.89326,0.017059386468061117,9695660819.662395,1098527.5946178373
formal-run-01-CCP30-solution-0150,300,makespan,10,0.9105000000000001,0.011349889867307077,572.504119647217,0.4904538890915494
formal-run-01-CCP30-solution-0151,30,cost,10,0.8844199999999999,0.0696242263072911,12289964.037419066,123207.59650023111
formal-run-01-CCP30-solution-0151,30,emission,10,0.8702400000000001,0.04296921895703687,9347465932.813553,2414850.0508882804
formal-run-01-CCP30-solution-0151,30,makespan,10,0.8864599999999999,0.05538118814182303,569.3139573861832,12.708208317958885
formal-run-01-CCP30-solution-0151,100,cost,10,0.8938200000000001,0.029445761815393556,12286302.175763335,56391.14229519437
formal-run-01-CCP30-solution-0151,100,emission,10,0.8856400000000001,0.02375182799982632,9348303300.715412,1505461.9166189344
formal-run-01-CCP30-solution-0151,100,makespan,10,0.8983399999999999,0.018405566790753534,573.5277055371056,2.3376678938491877
formal-run-01-CCP30-solution-0151,300,cost,10,0.89924,0.022318064432203796,12294131.746937107,43548.819670242
formal-run-01-CCP30-solution-0151,300,emission,10,0.8912599999999999,0.01637614796654642,9348631446.874176,1069744.5026707253
formal-run-01-CCP30-solution-0151,300,makespan,10,0.90344,0.004936755569759924,573.7829549452422,0.6592631018743379
formal-run-01-CCP30-solution-0153,30,cost,10,0.87774,0.06190135880755949,11928185.750788638,88322.09098315978
formal-run-01-CCP30-solution-0153,30,emission,10,0.8691799999999998,0.0360457055540447,9866196293.392424,1988227.0625088918
formal-run-01-CCP30-solution-0153,30,makespan,10,0.86258,0.04034357445740277,568.049589602722,8.916840032463954
formal-run-01-CCP30-solution-0153,100,cost,10,0.8886200000000001,0.027358598079742478,11929937.645872135,40097.709587158766
formal-run-01-CCP30-solution-0153,100,emission,10,0.8901600000000002,0.026041812532924802,9867453116.346785,1554038.015751411
formal-run-01-CCP30-solution-0153,100,makespan,10,0.8839,0.019825740843660795,572.3176549492127,0.38174051517624746
formal-run-01-CCP30-solution-0153,300,cost,10,0.90202,0.0124141317322907,11947259.373966876,22717.158971291014
formal-run-01-CCP30-solution-0153,300,emission,10,0.89208,0.016467125499680338,9867501703.148514,989165.9994989284
formal-run-01-CCP30-solution-0153,300,makespan,10,0.90168,0.007112555408883959,572.6689227124396,0.14647009571884065
formal-run-01-CCP30-solution-0154,30,cost,10,0.8848,0.06509596334984562,12194611.442397885,139050.4296172728
formal-run-01-CCP30-solution-0154,30,emission,10,0.87422,0.04146542870606521,9586989961.94958,2399650.3641950414
formal-run-01-CCP30-solution-0154,30,makespan,10,0.8834199999999999,0.04788239760078852,563.6713789894814,19.072394492299246
formal-run-01-CCP30-solution-0154,100,cost,10,0.90358,0.024551524053168964,12212134.261047257,55643.64476908733
formal-run-01-CCP30-solution-0154,100,emission,10,0.8889400000000001,0.0243697535664374,9587814399.423615,1545449.1645043907
formal-run-01-CCP30-solution-0154,100,makespan,10,0.89398,0.021388356126120982,566.670219351293,9.07282427425179
formal-run-01-CCP30-solution-0154,300,cost,10,0.8966799999999999,0.019137212150386225,12193807.549837021,38057.04495617738
formal-run-01-CCP30-solution-0154,300,emission,10,0.8922000000000001,0.015775085842344338,9587971205.703732,1014921.123059626
formal-run-01-CCP30-solution-0154,300,makespan,10,0.89836,0.011155387338262455,569.8616786830574,2.9685801103346092
formal-run-01-CCP30-solution-0155,30,cost,10,0.8879199999999999,0.07437760714384703,12296488.466890786,145010.61607304993
formal-run-01-CCP30-solution-0155,30,emission,10,0.8726999999999998,0.04073952489768247,9308480132.307526,2287914.3088481887
formal-run-01-CCP30-solution-0155,30,makespan,10,0.88788,0.07121630275279514,566.9629258054978,16.165639751392774
formal-run-01-CCP30-solution-0155,100,cost,10,0.9003,0.029212364201177253,12290148.677224325,61623.05791346902
formal-run-01-CCP30-solution-0155,100,emission,10,0.8875200000000001,0.02647182149632573,9309277360.334438,1659010.7341314286
formal-run-01-CCP30-solution-0155,100,makespan,10,0.89832,0.02105468013424938,570.4308164087362,4.326791025203331
formal-run-01-CCP30-solution-0155,300,cost,10,0.89782,0.022291692523349494,12281080.794163747,45171.59937942231
formal-run-01-CCP30-solution-0155,300,emission,10,0.8912799999999999,0.016470363957389916,9309452024.229126,1075177.4659701118
formal-run-01-CCP30-solution-0155,300,makespan,10,0.9057000000000001,0.010816551103645638,572.2298421601347,0.5279343027779333
formal-run-01-CCP30-solution-0156,30,cost,10,0.8747199999999999,0.05771764220948587,11923187.098864177,85551.10084028011
formal-run-01-CCP30-solution-0156,30,emission,10,0.8685600000000001,0.040558851616440565,9972809220.360567,2299650.440662806
formal-run-01-CCP30-solution-0156,30,makespan,10,0.8838000000000001,0.04161249812255928,566.6661121386317,10.108878511126383
formal-run-01-CCP30-solution-0156,100,cost,10,0.8946999999999999,0.025584587374259355,11938776.14107295,39592.011080164746
formal-run-01-CCP30-solution-0156,100,emission,10,0.8906599999999999,0.026254828127413043,9974032655.34233,1693973.9968201525
formal-run-01-CCP30-solution-0156,100,makespan,10,0.8904,0.023946607275353218,568.5215769630644,5.856193043718945
formal-run-01-CCP30-solution-0156,300,cost,10,0.89862,0.01469707453883255,11942906.483101362,24585.38112714087
formal-run-01-CCP30-solution-0156,300,emission,10,0.89244,0.015314713332101415,9974116162.949877,962277.3971278013
formal-run-01-CCP30-solution-0156,300,makespan,10,0.90832,0.008647774280125482,572.0825923549656,0.4224860949987974
formal-run-01-CCP30-solution-0157,30,cost,10,0.8726800000000001,0.06365924564079878,12232539.201990236,113753.5212249643
formal-run-01-CCP30-solution-0157,30,emission,10,0.8781800000000001,0.039977265761652295,9461628922.981407,2434753.4296539486
formal-run-01-CCP30-solution-0157,30,makespan,10,0.8735200000000001,0.04869142749099795,566.5354672244698,12.588962112008149
formal-run-01-CCP30-solution-0157,100,cost,10,0.89818,0.021807939430909615,12258703.965796392,42317.8144558733
formal-run-01-CCP30-solution-0157,100,emission,10,0.8961199999999998,0.025328982082455143,9462647258.164429,1695649.3482901135
formal-run-01-CCP30-solution-0157,100,makespan,10,0.89284,0.021808010760574516,572.7384285424487,6.706017120283942
formal-run-01-CCP30-solution-0157,300,cost,10,0.8972,0.016799735447652484,12255228.93324287,33936.23956347801
formal-run-01-CCP30-solution-0157,300,emission,10,0.8929400000000001,0.01447666321283249,9462391273.537579,921595.3568346837
formal-run-01-CCP30-solution-0157,300,makespan,10,0.9051000000000002,0.01175840125187096,576.0505691617561,2.7141004342169346
formal-run-01-CCP30-solution-0158,30,cost,10,0.88278,0.061144597290175816,12085709.137281362,124565.95669184625
formal-run-01-CCP30-solution-0158,30,emission,10,0.8714999999999999,0.0402622790103977,10229474598.357626,2257055.47622058
formal-run-01-CCP30-solution-0158,30,makespan,10,0.8777999999999999,0.05071208490641609,554.1969403312363,19.733439623910048
formal-run-01-CCP30-solution-0158,100,cost,10,0.89284,0.029076420381852743,12084745.575964617,53733.70420221717
formal-run-01-CCP30-solution-0158,100,emission,10,0.88688,0.02649732900585348,10230296910.99144,1637029.0126538328
formal-run-01-CCP30-solution-0158,100,makespan,10,0.8950000000000001,0.026063512170593307,559.1990969291537,13.76522668312081
formal-run-01-CCP30-solution-0158,300,cost,10,0.89914,0.020384318591614593,12094369.024033023,39815.396713436676
formal-run-01-CCP30-solution-0158,300,emission,10,0.89428,0.019669762468203712,10230733858.597723,1242758.1417803587
formal-run-01-CCP30-solution-0158,300,makespan,10,0.8987200000000002,0.013180187150922165,562.8049786237203,6.8996758277048365
formal-run-01-CCP30-solution-0159,30,cost,10,0.8788199999999999,0.06464731325516253,12135622.460729722,125329.79196002918
formal-run-01-CCP30-solution-0159,30,emission,10,0.8649800000000001,0.03900079201474988,9572383615.176508,2178554.1084766453
formal-run-01-CCP30-solution-0159,30,makespan,10,0.8745800000000001,0.052224851470455226,561.6141514188771,15.092781513846443
formal-run-01-CCP30-solution-0159,100,cost,10,0.89936,0.028793023846449724,12153042.440502534,56409.09191959193
formal-run-01-CCP30-solution-0159,100,emission,10,0.88716,0.022771483141078974,9573577858.005114,1393298.457702456
formal-run-01-CCP30-solution-0159,100,makespan,10,0.8985799999999999,0.016242728287520623,571.8251572565905,1.6675478214935944
formal-run-01-CCP30-solution-0159,300,cost,10,0.8989800000000001,0.020153731388725237,12150370.08851369,40718.70290844325
formal-run-01-CCP30-solution-0159,300,emission,10,0.8920600000000001,0.015136137772452582,9573850281.366894,974957.9912049565
formal-run-01-CCP30-solution-0159,300,makespan,10,0.90848,0.011124427575785153,572.7611735719411,0.7383006719546213
formal-run-01-CCP30-solution-0160,30,cost,10,0.8841000000000001,0.061726799510243346,12062265.236560917,124922.67793561926
formal-run-01-CCP30-solution-0160,30,emission,10,0.86478,0.041090193477276306,9542728414.527863,2321037.4109117603
formal-run-01-CCP30-solution-0160,30,makespan,10,0.88096,0.05178080296360377,565.8732432282902,12.230926574319248
formal-run-01-CCP30-solution-0160,100,cost,10,0.9027,0.025699156925211887,12077233.044037607,53179.076366570924
formal-run-01-CCP30-solution-0160,100,emission,10,0.88676,0.021905412826767518,9543915815.874876,1381363.003668
formal-run-01-CCP30-solution-0160,100,makespan,10,0.9010599999999999,0.019575052149781523,572.3832434791743,1.102851846187121
formal-run-01-CCP30-solution-0160,300,cost,10,0.89686,0.0210221153391692,12063761.416609157,42220.11781204249
formal-run-01-CCP30-solution-0160,300,emission,10,0.8934200000000001,0.01625257586421989,9544298846.62431,1067857.6775186723
formal-run-01-CCP30-solution-0160,300,makespan,10,0.90854,0.010322811847769205,572.8019385162813,0.5751589663724369
formal-run-01-CCP30-solution-0161,30,cost,10,0.8872399999999999,0.057432689104531566,12198077.131662782,112499.74113330091
formal-run-01-CCP30-solution-0161,30,emission,10,0.8715400000000001,0.04281153011877888,9376217157.883404,2395837.5020687683
formal-run-01-CCP30-solution-0161,30,makespan,10,0.8817600000000001,0.05937487684197754,569.8454018016414,11.43179346696355
formal-run-01-CCP30-solution-0161,100,cost,10,0.8949400000000001,0.027311869621507456,12196511.846736554,53948.945977411735
formal-run-01-CCP30-solution-0161,100,emission,10,0.8863,0.027196282425687855,9377009181.63439,1654125.1386347346
formal-run-01-CCP30-solution-0161,100,makespan,10,0.8983000000000001,0.015141774444672377,572.8716605864431,1.3730747309281444
formal-run-01-CCP30-solution-0161,300,cost,10,0.89538,0.021937375514050103,12195092.177320799,41134.727134949775
formal-run-01-CCP30-solution-0161,300,emission,10,0.89236,0.014921066390249125,9377318624.542568,989582.9766538342
formal-run-01-CCP30-solution-0161,300,makespan,10,0.90588,0.007933165264326178,573.4012623942659,0.7655275475425372
formal-run-01-CCP30-solution-0162,30,cost,10,0.8822000000000001,0.06344509437300887,12162634.243816927,130323.84292294616
formal-run-01-CCP30-solution-0162,30,emission,10,0.87492,0.03424307878162306,9521470611.839367,2026863.9282008882
formal-run-01-CCP30-solution-0162,30,makespan,10,0.8750600000000001,0.044721762040420554,566.4033325661205,12.536787818724347
formal-run-01-CCP30-solution-0162,100,cost,10,0.88896,0.030737859391961584,12154140.238145161,58906.17896006583
formal-run-01-CCP30-solution-0162,100,emission,10,0.8872,0.023380523708610313,9522177646.180433,1451064.9719932196
formal-run-01-CCP30-solution-0162,100,makespan,10,0.8928600000000001,0.021380375217578487,572.6549370895734,6.6327982258010305
formal-run-01-CCP30-solution-0162,300,cost,10,0.8961399999999999,0.02020628065176217,12164478.439863775,39594.81546754403
formal-run-01-CCP30-solution-0162,300,emission,10,0.89338,0.01322269093473624,9522528396.93929,893065.0378768416
formal-run-01-CCP30-solution-0162,300,makespan,10,0.90432,0.011039806761593857,575.8805645602523,2.5689564935676668
formal-run-01-CCP30-solution-0164,30,cost,10,0.875,0.06643258905754679,12338195.414025173,138277.79174303223
formal-run-01-CCP30-solution-0164,30,emission,10,0.8815999999999999,0.026140645235596865,9391511312.558083,1593553.7921583052
formal-run-01-CCP30-solution-0164,30,makespan,10,0.87666,0.044622171868054804,568.6908648035004,11.527132362867324
formal-run-01-CCP30-solution-0164,100,cost,10,0.8904399999999999,0.029326180946193606,12343429.957875377,55459.72931062268
formal-run-01-CCP30-solution-0164,100,emission,10,0.8879399999999998,0.01899989473655052,9391856020.9379,1265951.8109458378
formal-run-01-CCP30-solution-0164,100,makespan,10,0.89352,0.020184306334928195,573.6585077996946,4.406333663295983
formal-run-01-CCP30-solution-0164,300,cost,10,0.8969199999999999,0.020891720848221194,12354986.102485072,42423.645925686775
formal-run-01-CCP30-solution-0164,300,emission,10,0.8911999999999999,0.012631882062639939,9392025701.221575,847667.2476434726
formal-run-01-CCP30-solution-0164,300,makespan,10,0.9051400000000001,0.01175719165258252,576.0505691617561,2.7141004342169346
formal-run-01-CCP30-solution-0165,30,cost,10,0.8827999999999999,0.06234035611062871,12189878.035861045,132107.09595472892
formal-run-01-CCP30-solution-0165,30,emission,10,0.8755799999999999,0.03136982980862699,9479142458.891178,1842978.3658714131
formal-run-01-CCP30-solution-0165,30,makespan,10,0.86998,0.04688685672268225,566.6808561481773,12.771824752926427
formal-run-01-CCP30-solution-0165,100,cost,10,0.88838,0.029786566696340753,12176825.354655301,53992.572827157426
formal-run-01-CCP30-solution-0165,100,emission,10,0.8875400000000001,0.017211895111617814,9479785802.982939,1107705.1521263474
formal-run-01-CCP30-solution-0165,100,makespan,10,0.8909,0.019311079145862827,573.5230342684123,5.786310178150852
formal-run-01-CCP30-solution-0165,300,cost,10,0.89388,0.019786460016890342,12185219.92141147,37481.77809798949
formal-run-01-CCP30-solution-0165,300,emission,10,0.8939600000000001,0.014079078252657178,9480181002.839031,952913.3347802823
formal-run-01-CCP30-solution-0165,300,makespan,10,0.9046200000000001,0.010977330175310286,577.3053950996383,2.300884846075293
formal-run-01-CCP30-solution-0166,30,cost,10,0.8859199999999999,0.06002704575624411,12064425.743776618,108296.76504421548
