solution_id,decision_fingerprint,role,seed,S,objective,q90_reestimate,q90_oos,signed_error,signed_error_pct,coverage,exceedance,coverage_gap_pp,absolute_coverage_gap_pp
formal-run-01-CCP30-solution-0154,561c5b9424d5db1480c3378bc73f0cf21310331c28f9ba4074caeb8836634be9,independent_reestimate,940007,100,makespan,572.5965461004628,570.1084159369013,2.4881301635614363,0.4364310531133816,0.9128,0.08720000000000006,1.2799999999999923,1.2799999999999923
formal-run-01-CCP30-solution-0154,561c5b9424d5db1480c3378bc73f0cf21310331c28f9ba4074caeb8836634be9,independent_reestimate,940007,300,cost,12209679.663209543,12197861.58302705,11818.080182492733,0.09688649196460164,0.9074,0.09260000000000002,0.7399999999999962,0.7399999999999962
formal-run-01-CCP30-solution-0154,561c5b9424d5db1480c3378bc73f0cf21310331c28f9ba4074caeb8836634be9,independent_reestimate,940007,300,emission,9588449708.251665,9588535569.536888,-85861.2852230072,-0.0008954577536927693,0.898,0.10199999999999998,-0.20000000000000018,0.20000000000000018
formal-run-01-CCP30-solution-0154,561c5b9424d5db1480c3378bc73f0cf21310331c28f9ba4074caeb8836634be9,independent_reestimate,940007,300,makespan,568.6061223904661,570.1084159369013,-1.5022935464352258,-0.26351015077832096,0.895,0.10499999999999998,-0.5000000000000004,0.5000000000000004
formal-run-01-CCP30-solution-0155,042edf901427f58874f8f1902cc71d888a07257e6c2c844170af6abb264ad7f4,independent_reestimate,940007,30,cost,12448742.203792406,12281275.795503572,167466.40828883462,1.3635913001004953,0.9514,0.04859999999999998,5.140000000000001,5.140000000000001
formal-run-01-CCP30-solution-0155,042edf901427f58874f8f1902cc71d888a07257e6c2c844170af6abb264ad7f4,independent_reestimate,940007,30,emission,9304647307.1928,9310032695.309813,-5385388.117012024,-0.05784499682503868,0.8008,0.19920000000000004,-9.920000000000007,9.920000000000007
formal-run-01-CCP30-solution-0155,042edf901427f58874f8f1902cc71d888a07257e6c2c844170af6abb264ad7f4,independent_reestimate,940007,30,makespan,578.8375933892025,571.9603842592173,6.877209129985204,1.2023925641095439,0.9456,0.054400000000000004,4.559999999999997,4.559999999999997
formal-run-01-CCP30-solution-0155,042edf901427f58874f8f1902cc71d888a07257e6c2c844170af6abb264ad7f4,independent_reestimate,940007,100,cost,12383666.308002193,12281275.795503572,102390.5124986209,0.8337123455537753,0.9384,0.06159999999999999,3.839999999999999,3.839999999999999
formal-run-01-CCP30-solution-0155,042edf901427f58874f8f1902cc71d888a07257e6c2c844170af6abb264ad7f4,independent_reestimate,940007,100,emission,9308996082.617641,9310032695.309813,-1036612.6921710968,-0.011134361458186063,0.8838,0.11619999999999997,-1.6199999999999992,1.6199999999999992
formal-run-01-CCP30-solution-0155,042edf901427f58874f8f1902cc71d888a07257e6c2c844170af6abb264ad7f4,independent_reestimate,940007,100,makespan,572.5965461004628,571.9603842592173,0.6361618412454391,0.1112248083526577,0.914,0.08599999999999997,1.4000000000000012,1.4000000000000012
formal-run-01-CCP30-solution-0155,042edf901427f58874f8f1902cc71d888a07257e6c2c844170af6abb264ad7f4,independent_reestimate,940007,300,cost,12271985.762701381,12281275.795503572,-9290.032802190632,-0.07564387411275222,0.8954,0.10460000000000003,-0.46000000000000485,0.46000000000000485
formal-run-01-CCP30-solution-0155,042edf901427f58874f8f1902cc71d888a07257e6c2c844170af6abb264ad7f4,independent_reestimate,940007,300,emission,9310506203.212715,9310032695.309813,473507.90290260315,0.0050859961334093476,0.9076,0.09240000000000004,0.759999999999994,0.759999999999994
formal-run-01-CCP30-solution-0155,042edf901427f58874f8f1902cc71d888a07257e6c2c844170af6abb264ad7f4,independent_reestimate,940007,300,makespan,572.7113490336922,571.9603842592173,0.7509647744748236,0.13129664136572086,0.9162,0.08379999999999999,1.6199999999999992,1.6199999999999992
formal-run-01-CCP30-solution-0156,929c565e220b1f523e095f9341b995353d9d321365d4ac5cb3353d1901d79414,independent_reestimate,940007,30,cost,12060791.415965147,11942409.85689793,118381.55906721763,0.9912702753108118,0.9536,0.0464,5.359999999999998,5.359999999999998
formal-run-01-CCP30-solution-0156,929c565e220b1f523e095f9341b995353d9d321365d4ac5cb3353d1901d79414,independent_reestimate,940007,30,emission,9969151807.353798,9974668342.646503,-5516535.292705536,-0.05530545079999998,0.7992,0.20079999999999998,-10.08,10.08
formal-run-01-CCP30-solution-0156,929c565e220b1f523e095f9341b995353d9d321365d4ac5cb3353d1901d79414,independent_reestimate,940007,30,makespan,571.6812840435006,571.7619586178174,-0.08067457431684488,-0.014109818448199725,0.8982,0.1018,-0.18000000000000238,0.18000000000000238
formal-run-01-CCP30-solution-0156,929c565e220b1f523e095f9341b995353d9d321365d4ac5cb3353d1901d79414,independent_reestimate,940007,100,cost,11936222.085033266,11942409.85689793,-6187.7718646638095,-0.05181342743055963,0.8956,0.10440000000000005,-0.44000000000000705,0.44000000000000705
formal-run-01-CCP30-solution-0156,929c565e220b1f523e095f9341b995353d9d321365d4ac5cb3353d1901d79414,independent_reestimate,940007,100,emission,9974126964.675219,9974668342.646503,-541377.9712848663,-0.005427528542179344,0.893,0.10699999999999998,-0.7000000000000006,0.7000000000000006
formal-run-01-CCP30-solution-0156,929c565e220b1f523e095f9341b995353d9d321365d4ac5cb3353d1901d79414,independent_reestimate,940007,100,makespan,556.3382061272335,571.7619586178174,-15.423752490583865,-2.697582841619856,0.85,0.15000000000000002,-5.000000000000004,5.000000000000004
formal-run-01-CCP30-solution-0156,929c565e220b1f523e095f9341b995353d9d321365d4ac5cb3353d1901d79414,independent_reestimate,940007,300,cost,11936222.085033266,11942409.85689793,-6187.7718646638095,-0.05181342743055963,0.8956,0.10440000000000005,-0.44000000000000705,0.44000000000000705
formal-run-01-CCP30-solution-0156,929c565e220b1f523e095f9341b995353d9d321365d4ac5cb3353d1901d79414,independent_reestimate,940007,300,emission,9974707372.99952,9974668342.646503,39030.35301589966,0.00039129474459843574,0.9002,0.0998,0.019999999999997797,0.019999999999997797
formal-run-01-CCP30-solution-0156,929c565e220b1f523e095f9341b995353d9d321365d4ac5cb3353d1901d79414,independent_reestimate,940007,300,makespan,572.745658664644,571.7619586178174,0.9837000468265842,0.17204713115307455,0.9208,0.07920000000000005,2.079999999999993,2.079999999999993
formal-run-01-CCP30-solution-0157,fd587355c5f6f578169ba238cac81967821878ecbdd755a777e7ae6101b42e19,independent_reestimate,940007,30,cost,12449767.940271532,12257125.631747762,192642.30852377042,1.57167605449681,0.9664,0.03359999999999996,6.6400000000000015,6.6400000000000015
formal-run-01-CCP30-solution-0157,fd587355c5f6f578169ba238cac81967821878ecbdd755a777e7ae6101b42e19,independent_reestimate,940007,30,emission,9459434985.549702,9462841698.70951,-3406713.1598091125,-0.03600095265541323,0.8436,0.15639999999999998,-5.640000000000001,5.640000000000001
formal-run-01-CCP30-solution-0157,fd587355c5f6f578169ba238cac81967821878ecbdd755a777e7ae6101b42e19,independent_reestimate,940007,30,makespan,579.1784770746996,575.4464407803484,3.7320362943511327,0.6485462468566514,0.919,0.08099999999999996,1.9000000000000017,1.9000000000000017
formal-run-01-CCP30-solution-0157,fd587355c5f6f578169ba238cac81967821878ecbdd755a777e7ae6101b42e19,independent_reestimate,940007,100,cost,12272985.646086771,12257125.631747762,15860.0143390093,0.1293942382211497,0.907,0.09299999999999997,0.7000000000000006,0.7000000000000006
formal-run-01-CCP30-solution-0157,fd587355c5f6f578169ba238cac81967821878ecbdd755a777e7ae6101b42e19,independent_reestimate,940007,100,emission,9462187592.60117,9462841698.70951,-654106.108341217,-0.006912364479587779,0.8902,0.10980000000000001,-0.9800000000000031,0.9800000000000031
formal-run-01-CCP30-solution-0157,fd587355c5f6f578169ba238cac81967821878ecbdd755a777e7ae6101b42e19,independent_reestimate,940007,100,makespan,578.0651274635645,575.4464407803484,2.618686683216083,0.4550704457681497,0.9154,0.08460000000000001,1.539999999999997,1.539999999999997
formal-run-01-CCP30-solution-0157,fd587355c5f6f578169ba238cac81967821878ecbdd755a777e7ae6101b42e19,independent_reestimate,940007,300,cost,12254603.36804859,12257125.631747762,-2522.2636991720647,-0.020577937886506033,0.8984,0.10160000000000002,-0.16000000000000458,0.16000000000000458
formal-run-01-CCP30-solution-0157,fd587355c5f6f578169ba238cac81967821878ecbdd755a777e7ae6101b42e19,independent_reestimate,940007,300,emission,9462767755.79123,9462841698.70951,-73942.91828155518,-0.0007814028875875531,0.898,0.10199999999999998,-0.20000000000000018,0.20000000000000018
formal-run-01-CCP30-solution-0157,fd587355c5f6f578169ba238cac81967821878ecbdd755a777e7ae6101b42e19,independent_reestimate,940007,300,makespan,579.1784770746996,575.4464407803484,3.7320362943511327,0.6485462468566514,0.919,0.08099999999999996,1.9000000000000017,1.9000000000000017
formal-run-01-CCP30-solution-0158,3e4fe7b07c6e6ef3acef4afa8e7b32a0ab26ace9d3893aca6a7ec86df7ff342f,independent_reestimate,940007,30,cost,12285671.745967628,12092122.27551438,193549.4704532493,1.6006244895916422,0.965,0.03500000000000003,6.499999999999995,6.499999999999995
formal-run-01-CCP30-solution-0158,3e4fe7b07c6e6ef3acef4afa8e7b32a0ab26ace9d3893aca6a7ec86df7ff342f,independent_reestimate,940007,30,emission,10225024425.352995,10231092029.46663,-6067604.113636017,-0.05930553743589319,0.7866,0.21340000000000003,-11.340000000000005,11.340000000000005
formal-run-01-CCP30-solution-0158,3e4fe7b07c6e6ef3acef4afa8e7b32a0ab26ace9d3893aca6a7ec86df7ff342f,independent_reestimate,940007,30,makespan,574.6716428120604,561.4308751718597,13.240767640200716,2.358396772558613,0.9258,0.07420000000000004,2.5799999999999934,2.5799999999999934
formal-run-01-CCP30-solution-0158,3e4fe7b07c6e6ef3acef4afa8e7b32a0ab26ace9d3893aca6a7ec86df7ff342f,independent_reestimate,940007,100,cost,12136210.618410138,12092122.27551438,44088.34289575927,0.36460384613406355,0.9218,0.07820000000000005,2.179999999999993,2.179999999999993
formal-run-01-CCP30-solution-0158,3e4fe7b07c6e6ef3acef4afa8e7b32a0ab26ace9d3893aca6a7ec86df7ff342f,independent_reestimate,940007,100,emission,10230788651.282719,10231092029.46663,-303378.1839122772,-0.002965257110761157,0.8966,0.10340000000000005,-0.34000000000000696,0.34000000000000696
formal-run-01-CCP30-solution-0158,3e4fe7b07c6e6ef3acef4afa8e7b32a0ab26ace9d3893aca6a7ec86df7ff342f,independent_reestimate,940007,100,makespan,564.5249243105415,561.4308751718597,3.0940491386817257,0.551100638655579,0.903,0.09699999999999998,0.30000000000000027,0.30000000000000027
formal-run-01-CCP30-solution-0158,3e4fe7b07c6e6ef3acef4afa8e7b32a0ab26ace9d3893aca6a7ec86df7ff342f,independent_reestimate,940007,300,cost,12102905.46822112,12092122.27551438,10783.192706741393,0.08917535285411834,0.9072,0.0928,0.7199999999999984,0.7199999999999984
formal-run-01-CCP30-solution-0158,3e4fe7b07c6e6ef3acef4afa8e7b32a0ab26ace9d3893aca6a7ec86df7ff342f,independent_reestimate,940007,300,emission,10230950374.95662,10231092029.46663,-141654.51001167297,-0.001384549270045592,0.8984,0.10160000000000002,-0.16000000000000458,0.16000000000000458
formal-run-01-CCP30-solution-0158,3e4fe7b07c6e6ef3acef4afa8e7b32a0ab26ace9d3893aca6a7ec86df7ff342f,independent_reestimate,940007,300,makespan,561.2443107786851,561.4308751718597,-0.186564393174649,-0.03323016268343627,0.8996,0.10040000000000004,-0.0400000000000067,0.0400000000000067
formal-run-01-CCP30-solution-0159,45f82b1917a4fa2672c7c56942211046917301ac9f7f395df5fb3e0c77ca1be6,independent_reestimate,940007,30,cost,12310522.07719796,12147898.737328164,162623.33986979537,1.3386952211750418,0.9552,0.04479999999999995,5.520000000000003,5.520000000000003
formal-run-01-CCP30-solution-0159,45f82b1917a4fa2672c7c56942211046917301ac9f7f395df5fb3e0c77ca1be6,independent_reestimate,940007,30,emission,9568933086.598295,9574392340.765089,-5459254.166793823,-0.057019327937396544,0.7986,0.20140000000000002,-10.140000000000004,10.140000000000004
formal-run-01-CCP30-solution-0159,45f82b1917a4fa2672c7c56942211046917301ac9f7f395df5fb3e0c77ca1be6,independent_reestimate,940007,30,makespan,578.8375933892025,572.1452289549073,6.6923644342952,1.169696799975002,0.949,0.051000000000000045,4.899999999999993,4.899999999999993
formal-run-01-CCP30-solution-0159,45f82b1917a4fa2672c7c56942211046917301ac9f7f395df5fb3e0c77ca1be6,independent_reestimate,940007,100,cost,12215945.31249918,12147898.737328164,68046.57517101616,0.5601509910674681,0.9306,0.06940000000000002,3.059999999999996,3.059999999999996
formal-run-01-CCP30-solution-0159,45f82b1917a4fa2672c7c56942211046917301ac9f7f395df5fb3e0c77ca1be6,independent_reestimate,940007,100,emission,9573664206.416508,9574392340.765089,-728134.3485813141,-0.007605018915729214,0.8902,0.10980000000000001,-0.9800000000000031,0.9800000000000031
formal-run-01-CCP30-solution-0159,45f82b1917a4fa2672c7c56942211046917301ac9f7f395df5fb3e0c77ca1be6,independent_reestimate,940007,100,makespan,573.513316962753,572.1452289549073,1.3680880078456994,0.2391155144900322,0.9184,0.0816,1.8399999999999972,1.8399999999999972
formal-run-01-CCP30-solution-0159,45f82b1917a4fa2672c7c56942211046917301ac9f7f395df5fb3e0c77ca1be6,independent_reestimate,940007,300,cost,12161128.437793702,12147898.737328164,13229.700465537608,0.10890525803351714,0.9066,0.09340000000000004,0.6599999999999939,0.6599999999999939
formal-run-01-CCP30-solution-0159,45f82b1917a4fa2672c7c56942211046917301ac9f7f395df5fb3e0c77ca1be6,independent_reestimate,940007,300,emission,9575019189.38822,9574392340.765089,626848.6231307983,0.006547137414265466,0.9096,0.09040000000000004,0.9599999999999942,0.9599999999999942
formal-run-01-CCP30-solution-0159,45f82b1917a4fa2672c7c56942211046917301ac9f7f395df5fb3e0c77ca1be6,independent_reestimate,940007,300,makespan,574.1424473519074,572.1452289549073,1.997218397000097,0.349075426294869,0.923,0.07699999999999996,2.300000000000002,2.300000000000002
formal-run-01-CCP30-solution-0160,23eb151a716fb286114d00462c9343dd9f6de4a5f5b8b60156e5313919e385cd,independent_reestimate,940007,30,cost,12236806.941295154,12065961.191409342,170845.7498858124,1.4159315381144293,0.9576,0.04239999999999999,5.759999999999998,5.759999999999998
formal-run-01-CCP30-solution-0160,23eb151a716fb286114d00462c9343dd9f6de4a5f5b8b60156e5313919e385cd,independent_reestimate,940007,30,emission,9538950248.429846,9544714057.164253,-5763808.734407425,-0.060387442723662484,0.7934,0.2066,-10.660000000000004,10.660000000000004
formal-run-01-CCP30-solution-0160,23eb151a716fb286114d00462c9343dd9f6de4a5f5b8b60156e5313919e385cd,independent_reestimate,940007,30,makespan,578.8375933892025,572.2316175467257,6.605975842476823,1.1544234257446306,0.9516,0.0484,5.159999999999998,5.159999999999998
formal-run-01-CCP30-solution-0160,23eb151a716fb286114d00462c9343dd9f6de4a5f5b8b60156e5313919e385cd,independent_reestimate,940007,100,cost,12145962.080148693,12065961.191409342,80000.88873935118,0.6630295545481265,0.9328,0.06720000000000004,3.279999999999994,3.279999999999994
formal-run-01-CCP30-solution-0160,23eb151a716fb286114d00462c9343dd9f6de4a5f5b8b60156e5313919e385cd,independent_reestimate,940007,100,emission,9544204471.869337,9544714057.164253,-509585.29491615295,-0.005338926780458747,0.892,0.10799999999999998,-0.8000000000000007,0.8000000000000007
formal-run-01-CCP30-solution-0160,23eb151a716fb286114d00462c9343dd9f6de4a5f5b8b60156e5313919e385cd,independent_reestimate,940007,100,makespan,573.513316962753,572.2316175467257,1.2816994160273225,0.2239826281396737,0.919,0.08099999999999996,1.9000000000000017,1.9000000000000017
formal-run-01-CCP30-solution-0160,23eb151a716fb286114d00462c9343dd9f6de4a5f5b8b60156e5313919e385cd,independent_reestimate,940007,300,cost,12072283.096414203,12065961.191409342,6321.905004860833,0.05239454117722398,0.9036,0.09640000000000004,0.35999999999999366,0.35999999999999366
formal-run-01-CCP30-solution-0160,23eb151a716fb286114d00462c9343dd9f6de4a5f5b8b60156e5313919e385cd,independent_reestimate,940007,300,emission,9545408258.741867,9544714057.164253,694201.5776138306,0.007273152170470351,0.9088,0.09119999999999995,0.880000000000003,0.880000000000003
formal-run-01-CCP30-solution-0160,23eb151a716fb286114d00462c9343dd9f6de4a5f5b8b60156e5313919e385cd,independent_reestimate,940007,300,makespan,573.4868221774975,572.2316175467257,1.2552046307718001,0.21935254751443475,0.9184,0.0816,1.8399999999999972,1.8399999999999972
formal-run-01-CCP30-solution-0161,36ba5f63767487182fc2de55ad9cceb44f3fc605f6bb6009cf100a2d0d58af4f,independent_reestimate,940007,30,cost,12369019.74008533,12199876.364513453,169143.37557187676,1.3864351614568384,0.9566,0.043399999999999994,5.659999999999998,5.659999999999998
formal-run-01-CCP30-solution-0161,36ba5f63767487182fc2de55ad9cceb44f3fc605f6bb6009cf100a2d0d58af4f,independent_reestimate,940007,30,emission,9372064125.140146,9377857923.068123,-5793797.927976608,-0.06178167738844428,0.7938,0.20620000000000005,-10.620000000000008,10.620000000000008
formal-run-01-CCP30-solution-0161,36ba5f63767487182fc2de55ad9cceb44f3fc605f6bb6009cf100a2d0d58af4f,independent_reestimate,940007,30,makespan,579.1784770746996,572.7415744418269,6.436902632872716,1.1238755697359473,0.9324,0.0676,3.2399999999999984,3.2399999999999984
formal-run-01-CCP30-solution-0161,36ba5f63767487182fc2de55ad9cceb44f3fc605f6bb6009cf100a2d0d58af4f,independent_reestimate,940007,100,cost,12301641.824155597,12199876.364513453,101765.45964214392,0.8341515651597544,0.943,0.05700000000000005,4.299999999999993,4.299999999999993
formal-run-01-CCP30-solution-0161,36ba5f63767487182fc2de55ad9cceb44f3fc605f6bb6009cf100a2d0d58af4f,independent_reestimate,940007,100,emission,9377113684.123425,9377857923.068123,-744238.9446983337,-0.007936129453055774,0.8896,0.11040000000000005,-1.0400000000000076,1.0400000000000076
