solution_id,decision_fingerprint,seed,S,objective,histogram_bins,histogram_smoothing,js_distance,js_divergence,wasserstein,wasserstein_normalized,wasserstein_scale,wasserstein_scale_basis,ks_statistic,kl_sample_to_oos,kl_oos_to_sample,symmetric_kl,sample_mean,oos_mean,mean_signed_error_pct,q90_reestimate,q90_oos,signed_error,signed_error_pct,coverage,exceedance,coverage_gap_pp,absolute_coverage_gap_pp
formal-run-01-CCP30-solution-0111,df446f3404c3c3e8e53f557ab95d9d94b0a022c2d81e0639b34ae37713e99a22,940005,100,cost,20,0.5,0.16912884473421463,0.02860456612113008,41409.480782994324,0.1334231368965806,310362.0687249452,oos_iqr,0.1572,0.1270713872306644,0.11336360696521201,0.12021749709793822,11900859.488228967,11869664.578880023,0.2628120545583912,12232302.4292173,12201197.015707193,31105.413510106504,0.25493739237275653,0.9134,0.08660000000000001,1.3399999999999967,1.3399999999999967
formal-run-01-CCP30-solution-0111,df446f3404c3c3e8e53f557ab95d9d94b0a022c2d81e0639b34ae37713e99a22,940005,100,emission,20,0.5,0.09733374158696333,0.009473857251317754,818519.3201732984,0.08149723401064492,10043522.704910278,oos_iqr,0.07040000000000002,0.04018843688291935,0.0373626636848374,0.03877555028387837,9364218452.369316,9364499601.96664,-0.0030022917323348176,9377589299.577087,9376560313.471834,1028986.1052532196,0.010974025344611895,0.9154,0.08460000000000001,1.539999999999997,1.539999999999997
formal-run-01-CCP30-solution-0111,df446f3404c3c3e8e53f557ab95d9d94b0a022c2d81e0639b34ae37713e99a22,940005,100,makespan,20,0.5,0.11753829612924059,0.013815251056965055,5.377546637008249,0.10104488684127697,53.21938402935115,oos_iqr,0.0718,0.0650708570825514,0.05463101260841984,0.05985093484548562,515.9580894851318,512.3393980250992,0.706307473909197,575.1871779412616,572.4610310286741,2.72614691258741,0.476215281883678,0.9224,0.0776,2.2399999999999975,2.2399999999999975
formal-run-01-CCP30-solution-0111,df446f3404c3c3e8e53f557ab95d9d94b0a022c2d81e0639b34ae37713e99a22,940005,300,cost,20,0.5,0.09388588226602308,0.008814558888869548,20909.586560022202,0.06737159165720435,310362.0687249452,oos_iqr,0.06966666666666665,0.035963914194643724,0.03640994636131954,0.03618693027798163,11883639.513413627,11869664.578880023,0.11773655810349876,12206101.83686728,12201197.015707193,4904.821160087362,0.04019950791527378,0.9016,0.09840000000000004,0.15999999999999348,0.15999999999999348
formal-run-01-CCP30-solution-0111,df446f3404c3c3e8e53f557ab95d9d94b0a022c2d81e0639b34ae37713e99a22,940005,300,emission,20,0.5,0.07942837065787484,0.006308866065364753,767301.7189253866,0.07639766857402062,10043522.704910278,oos_iqr,0.06333333333333335,0.026515166803165673,0.024633822200566702,0.025574494501866187,9364096988.040485,9364499601.96664,-0.004299364015889725,9377446427.3101,9376560313.471834,886113.8382663727,0.00945030809425118,0.9124,0.08760000000000001,1.2399999999999967,1.2399999999999967
formal-run-01-CCP30-solution-0111,df446f3404c3c3e8e53f557ab95d9d94b0a022c2d81e0639b34ae37713e99a22,940005,300,makespan,20,0.5,0.08363552030004902,0.0069949002558599115,3.8225177335634326,0.07182566659274499,53.21938402935115,oos_iqr,0.05740000000000001,0.028417807390564816,0.028707846596525605,0.02856282699354521,514.8170214647739,512.3393980250992,0.48359026247545517,572.9656835104545,572.4610310286741,0.5046524817803402,0.08815490564895107,0.9068,0.09319999999999995,0.6800000000000028,0.6800000000000028
formal-run-01-CCP30-solution-0112,2fe6c9776af696c12c3ae9de2b9530cca08e57394ca5943653bafa45037e8081,940005,30,cost,20,0.5,0.1779000608450359,0.03164843164866748,39011.010071749246,0.12814414197426297,304430.6939882152,oos_iqr,0.1386666666666666,0.18740167096933347,0.11332398469243606,0.15036282783088475,11908175.96397013,11890132.101434719,0.15175493746813995,12165591.918657644,12203780.069529304,-38188.15087166056,-0.3129206742016735,0.8772,0.12280000000000002,-2.2800000000000042,2.2800000000000042
formal-run-01-CCP30-solution-0112,2fe6c9776af696c12c3ae9de2b9530cca08e57394ca5943653bafa45037e8081,940005,30,emission,20,0.5,0.28634103593226,0.0819911888587598,1894746.8905446278,0.1835247105144049,10324205.853445053,oos_iqr,0.19660000000000002,0.35947072944244407,0.3619703107270426,0.3607205200847433,9472253885.395918,9473962493.630657,-0.018034779384951127,9481694083.10391,9485878792.06372,-4184708.959810257,-0.044115142640356715,0.8254,0.17459999999999998,-7.46,7.46
formal-run-01-CCP30-solution-0112,2fe6c9776af696c12c3ae9de2b9530cca08e57394ca5943653bafa45037e8081,940005,30,makespan,20,0.5,0.19707611054228907,0.038838993346476544,7.782573315045467,0.13786181471100167,56.45198658787422,oos_iqr,0.14846666666666664,0.23288231292132394,0.1419460838277499,0.18741419837453693,523.2577206053082,521.9341483744968,0.2535898896313982,578.8649727875212,576.6750311630251,2.1899416244961003,0.37975315492322875,0.9128,0.08720000000000006,1.2799999999999923,1.2799999999999923
formal-run-01-CCP30-solution-0112,2fe6c9776af696c12c3ae9de2b9530cca08e57394ca5943653bafa45037e8081,940005,100,cost,20,0.5,0.14626906339673035,0.02139463890695672,48425.02850775249,0.15906749701666767,304430.6939882152,oos_iqr,0.15579999999999997,0.09379021366627759,0.08629172233719494,0.09004096800173626,11932467.171832107,11890132.101434719,0.3560521450580002,12244905.19433942,12203780.069529304,41125.124810116366,0.33698677439131,0.9208,0.07920000000000005,2.079999999999993,2.079999999999993
formal-run-01-CCP30-solution-0112,2fe6c9776af696c12c3ae9de2b9530cca08e57394ca5943653bafa45037e8081,940005,100,emission,20,0.5,0.15224284855390918,0.023177884935808524,771425.622157932,0.07472009306173581,10324205.853445053,oos_iqr,0.07400000000000004,0.10318780701310366,0.09058006048816389,0.09688393375063378,9473734727.098568,9473962493.630657,-0.0024041316634128623,9489700258.69376,9485878792.06372,3821466.630039215,0.04028584713981811,0.9494,0.05059999999999998,4.9399999999999995,4.9399999999999995
formal-run-01-CCP30-solution-0112,2fe6c9776af696c12c3ae9de2b9530cca08e57394ca5943653bafa45037e8081,940005,100,makespan,20,0.5,0.11498647419930302,0.013221889248786981,4.637859809113013,0.08215582992626191,56.45198658787422,oos_iqr,0.0778,0.06444771139723281,0.052772111717956434,0.058609911557594624,525.7237764098363,521.9341483744968,0.7260739783250248,579.5976474182551,576.6750311630251,2.9226162552299684,0.5068047162256535,0.9158,0.08420000000000005,1.5799999999999925,1.5799999999999925
formal-run-01-CCP30-solution-0112,2fe6c9776af696c12c3ae9de2b9530cca08e57394ca5943653bafa45037e8081,940005,300,cost,20,0.5,0.07868747470030567,0.006191718674711244,21988.26423811527,0.07222748780701613,304430.6939882152,oos_iqr,0.06993333333333335,0.02640508963411383,0.02438446935351966,0.025394779493816744,11907036.881034132,11890132.101434719,0.14217486782483657,12195960.939578088,12203780.069529304,-7819.1299512162805,-0.0640713771197768,0.8958,0.10419999999999996,-0.41999999999999815,0.41999999999999815
formal-run-01-CCP30-solution-0112,2fe6c9776af696c12c3ae9de2b9530cca08e57394ca5943653bafa45037e8081,940005,300,emission,20,0.5,0.1069101483184939,0.011429779813482362,747339.1183710475,0.07238708032169566,10324205.853445053,oos_iqr,0.06020000000000003,0.05022880257307664,0.043794510628934205,0.047011656601005425,9473566670.485039,9473962493.630657,-0.004178010477501368,9486173789.269619,9485878792.06372,294997.2058982849,0.003109856370345906,0.9048,0.09519999999999995,0.48000000000000265,0.48000000000000265
formal-run-01-CCP30-solution-0112,2fe6c9776af696c12c3ae9de2b9530cca08e57394ca5943653bafa45037e8081,940005,300,makespan,20,0.5,0.09072121460008417,0.008230338778514526,3.8049580132078544,0.06740166720767188,56.45198658787422,oos_iqr,0.06479999999999997,0.03425892302996371,0.03415529261045164,0.03420710782020767,524.36438316172,521.9341483744968,0.46562095904088063,582.0324954057032,576.6750311630251,5.357464242678134,0.9290265666389824,0.921,0.07899999999999996,2.100000000000002,2.100000000000002
formal-run-01-CCP30-solution-0113,2e6ebd616a05bfc188a4b33ae574e1052bebcbe43f09676be01bf3329fb16c04,940005,30,cost,20,0.5,0.22747378208292426,0.051744321535109716,34592.37222389751,0.11853684139073148,291828.02425003983,oos_iqr,0.1264,0.26364440470833694,0.22074456532434686,0.2421944850163419,11895787.433239609,11874100.31745109,0.18264218095451268,12190010.2090051,12182010.095281951,8000.113723149523,0.0656715407439035,0.9052,0.0948,0.5199999999999982,0.5199999999999982
formal-run-01-CCP30-solution-0113,2e6ebd616a05bfc188a4b33ae574e1052bebcbe43f09676be01bf3329fb16c04,940005,30,emission,20,0.5,0.19097900218359373,0.036472979275041104,2009220.8135109295,0.20229213671912383,9932273.424451828,oos_iqr,0.19966666666666666,0.18915267591269652,0.15046884566092655,0.16981076078681154,9514266303.65736,9516235359.763157,-0.020691544832134336,9525670318.233732,9528013894.298525,-2343576.064792633,-0.024596690252467066,0.8588,0.1412,-4.120000000000001,4.120000000000001
formal-run-01-CCP30-solution-0113,2e6ebd616a05bfc188a4b33ae574e1052bebcbe43f09676be01bf3329fb16c04,940005,30,makespan,20,0.5,0.1954575290676681,0.038203645669238326,7.5194021288526205,0.1604611341450793,46.86120516918464,oos_iqr,0.10659999999999992,0.21876327961584763,0.14999485943954205,0.18437906952769484,516.9801201552037,512.8404068505616,0.8072127799103759,578.1769760555746,572.3873293485661,5.789646707008501,1.0114910673507913,0.9406,0.05940000000000001,4.059999999999997,4.059999999999997
formal-run-01-CCP30-solution-0113,2e6ebd616a05bfc188a4b33ae574e1052bebcbe43f09676be01bf3329fb16c04,940005,100,cost,20,0.5,0.14041689301002314,0.019716903842588285,40507.18348257906,0.13880498141560346,291828.02425003983,oos_iqr,0.14739999999999998,0.09034365095531642,0.0760836711990256,0.08321366107717101,11907955.769132478,11874100.31745109,0.2851201419583088,12190010.2090051,12182010.095281951,8000.113723149523,0.0656715407439035,0.9052,0.0948,0.5199999999999982,0.5199999999999982
formal-run-01-CCP30-solution-0113,2e6ebd616a05bfc188a4b33ae574e1052bebcbe43f09676be01bf3329fb16c04,940005,100,emission,20,0.5,0.13050670184376048,0.017031999226136192,937337.633740322,0.09437291883575533,9932273.424451828,oos_iqr,0.059599999999999986,0.08067537731710892,0.06274254728371233,0.07170896230041063,9516041427.734932,9516235359.763157,-0.0020379070177786326,9530642076.26782,9528013894.298525,2628181.9692955017,0.027583733592875862,0.9358,0.06420000000000003,3.5799999999999943,3.5799999999999943
formal-run-01-CCP30-solution-0113,2e6ebd616a05bfc188a4b33ae574e1052bebcbe43f09676be01bf3329fb16c04,940005,100,makespan,20,0.5,0.13706676559021627,0.018787298229363293,6.058469992926725,0.12928540721591816,46.86120516918464,oos_iqr,0.0854,0.08502263341754397,0.07887327507231585,0.08194795424492991,517.3099858970775,512.8404068505616,0.8715341043355499,575.1871779412616,572.3873293485661,2.7998485926954118,0.48915279027610875,0.9222,0.07779999999999998,2.2199999999999998,2.2199999999999998
formal-run-01-CCP30-solution-0113,2e6ebd616a05bfc188a4b33ae574e1052bebcbe43f09676be01bf3329fb16c04,940005,300,cost,20,0.5,0.08874458340743828,0.007875601084159769,21375.857804698124,0.07324813255900048,291828.02425003983,oos_iqr,0.07013333333333333,0.03431133218654115,0.030664726748195117,0.03248802946736813,11889924.291518943,11874100.31745109,0.1332646149586393,12169183.923930164,12182010.095281951,-12826.171351786703,-0.1052878076070076,0.8916,0.10840000000000005,-0.8400000000000074,0.8400000000000074
formal-run-01-CCP30-solution-0113,2e6ebd616a05bfc188a4b33ae574e1052bebcbe43f09676be01bf3329fb16c04,940005,300,emission,20,0.5,0.0928437789252003,0.008619967285111465,808803.5844697244,0.08143186860709718,9932273.424451828,oos_iqr,0.06359999999999999,0.03950219770534113,0.033526354444474125,0.03651427607490763,9515896973.01631,9516235359.763157,-0.0035558887948266824,9529371295.304573,9528013894.298525,1357401.0060482025,0.014246421353987095,0.9212,0.07879999999999998,2.1199999999999997,2.1199999999999997
formal-run-01-CCP30-solution-0113,2e6ebd616a05bfc188a4b33ae574e1052bebcbe43f09676be01bf3329fb16c04,940005,300,makespan,20,0.5,0.08252516100232683,0.006810402198459966,4.882961515019057,0.10420051079330825,46.86120516918464,oos_iqr,0.06213333333333332,0.028514905062430734,0.02697905239265545,0.027746978727543094,516.2782251141268,512.8404068505616,0.670348556323283,572.9656835104545,572.3873293485661,0.5783541618883419,0.10104244664999251,0.9068,0.09319999999999995,0.6800000000000028,0.6800000000000028
formal-run-01-CCP30-solution-0114,f8f63d4d45a5c15b5a5431b1b849dc514a6fa3fb70bd9d7786587642c1e69c26,940005,30,cost,20,0.5,0.2007515498962025,0.04030118478572749,38384.14140688184,0.12439184162031264,308574.4282494318,oos_iqr,0.15360000000000001,0.23781217251930634,0.14210040682133201,0.1899562896703192,11973079.83539084,11945834.671727037,0.22807249901327967,12299562.552807366,12282930.60934926,16631.94345810637,0.13540696424228613,0.909,0.09099999999999997,0.9000000000000008,0.9000000000000008
formal-run-01-CCP30-solution-0114,f8f63d4d45a5c15b5a5431b1b849dc514a6fa3fb70bd9d7786587642c1e69c26,940005,30,emission,20,0.5,0.18242379794725688,0.033278442057501606,2206367.2890069,0.21745994595523216,10146085.88866806,oos_iqr,0.22626666666666667,0.16287055339051537,0.12652318048812863,0.144696866939322,9382608217.318502,9384614411.779173,-0.02137748417401551,9392956440.506462,9396847498.89654,-3891058.390077591,-0.0414081253370826,0.8344,0.16559999999999997,-6.559999999999999,6.559999999999999
