generation,HV_mean,HV_std,IGD_plus_mean,IGD_plus_std,Spacing_mean,Spacing_std,FeasRatio_soft_mean,FeasRatio_soft_std,FeasRatio_strict_mean,FeasRatio_strict_std,MinCost_best,MinEmis_best,MinTime_best,MinCost_mean,MinCost_std,MinEmis_mean,MinEmis_std,MinTime_mean,MinTime_std,boost_triggered_best
76,0.3249693333333333,0.06342278028875395,0.29629436367958406,0.09510385135083961,0.060482057064004655,0.067117967767263,1.0,0.0,1.0,0.0,5528918.422649216,5960760767.821956,283.51214285714286,5554063.622223701,44275.54362924466,6031325131.327389,103946608.55655158,289.7909444444445,6.910593005985913,0
77,0.3249693333333333,0.06342278028875395,0.29629436367958406,0.09510385135083961,0.060482057064004655,0.067117967767263,1.0,0.0,1.0,0.0,5528918.422649216,5959205641.1082535,283.51214285714286,5553675.86830619,43730.610781258736,6029150921.389028,102186415.567996,289.7909444444445,6.910593005985913,0
78,0.3249693333333333,0.06342278028875395,0.29629436367958406,0.09510385135083961,0.060482057064004655,0.067117967767263,1.0,0.0,1.0,0.0,5528918.422649216,5959205641.1082535,283.51214285714286,5551447.194361355,46529.28495368868,6026987885.289567,103095124.90338531,289.5691944444445,7.341668409473367,0
79,0.3249693333333333,0.06342278028875395,0.29629436367958406,0.09510385135083961,0.060482057064004655,0.067117967767263,1.0,0.0,1.0,0.0,5528918.422649216,5959205641.1082535,283.51214285714286,5550892.501176937,46509.66569461178,6026573565.149272,103388241.08411662,289.5691944444445,7.341668409473367,0
80,0.3334653333333334,0.06390335075895646,0.2837602099136314,0.09332564006005226,0.06252716628554071,0.06705895405106271,1.0,0.0,1.0,0.0,5528918.422649216,5959205641.1082535,283.51214285714286,5548927.735076738,45952.7437390745,6020980936.911747,104577183.33876546,289.5691944444445,7.341668409473367,0
81,0.3334653333333334,0.06390335075895646,0.2837602099136314,0.09332564006005226,0.06252716628554071,0.06705895405106271,1.0,0.0,1.0,0.0,5528918.422649216,5959205641.1082535,283.51214285714286,5546271.1700767595,44558.67339267345,6015035059.760496,102116551.09344819,289.5691944444445,7.341668409473367,0
82,0.3334653333333334,0.06390335075895646,0.2837602099136314,0.09332564006005226,0.06252716628554071,0.06705895405106271,1.0,0.0,1.0,0.0,5528918.422649216,5959205641.1082535,283.51214285714286,5546030.475510076,44737.221624088976,6013665671.379634,103011946.00472343,289.5635000000001,7.34008472887728,0
83,0.3334653333333334,0.06390335075895646,0.2837602099136314,0.09332564006005226,0.06252716628554071,0.06705895405106271,1.0,0.0,1.0,0.0,5528918.422649216,5959205641.1082535,283.51214285714286,5545503.748015455,44896.813358911655,6013552468.021587,102920362.92438802,289.5578055555556,7.338496287805879,0
84,0.3334653333333334,0.06390335075895646,0.2837602099136314,0.09332564006005226,0.06252716628554071,0.06705895405106271,1.0,0.0,1.0,0.0,5528918.422649216,5946339950.834783,283.51214285714286,5545351.920601443,45073.52948707599,6009270146.348646,101409159.05763909,289.5578055555556,7.338496287805879,0
85,0.3408426666666667,0.06507389107434376,0.2752560354571348,0.09529615623879906,0.05577896556929464,0.060772934976403424,1.0,0.0,1.0,0.0,5528918.422649216,5946339950.834783,283.51214285714286,5544717.002801127,44876.26351840494,6008401019.45335,101873174.5366457,289.5578055555556,7.338496287805879,0
86,0.3408426666666667,0.06507389107434376,0.2752560354571348,0.09529615623879906,0.05577896556929464,0.060772934976403424,1.0,0.0,1.0,0.0,5528918.422649216,5946339950.834783,283.51214285714286,5544514.162030418,44880.75965155327,6007291110.35172,101461600.58565648,289.5578055555556,7.338496287805879,0
87,0.3408426666666667,0.06507389107434376,0.2752560354571348,0.09529615623879906,0.05577896556929464,0.060772934976403424,1.0,0.0,1.0,0.0,5528918.422649216,5946339950.834783,283.51214285714286,5542525.939818521,47207.52313853492,6006834805.149105,101114109.02555417,289.5578055555556,7.338496287805879,0
